__id,__created_time,__last_edited_time,Commit,Finished,Eval Recipe,Seed,Primary Metric,Result,Status,Server,Decision Needed,GPU Config,Artifacts,Started,Step,Tier,Name
394ee4d4-7777-8149-9fda-d72408fb985f,2026-07-05T10:39:00.000Z,2026-07-05T10:39:00.000Z,27ad173f16f4c63a7bbe9160aa9a4b5c1461cb2a,"{""start"": ""2026-07-05T10:39:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9472, macro_f1=0.8028, jaccard=0.7611, edit=34.5122, segF1@50=0.4306
②object-token det→phase。Δ_phase vs S4 base 0.8986（within-server）",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/t1a_base_test_001_t1a_base_test_seed42,"{""start"": ""2026-07-05T10:39:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_base_test_001_t1a_base_test_seed42
394ee4d4-7777-815f-83dd-fb75fd8a0f72,2026-07-05T10:34:00.000Z,2026-07-05T10:34:00.000Z,27ad173f16f4c63a7bbe9160aa9a4b5c1461cb2a,"{""start"": ""2026-07-05T10:34:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase edit/seg-F1 (plain+sticky, online_causal); maintain acc/macro-F1","phase acc=0.9465, macro_f1=0.8078, jaccard=0.7691, edit=41.3420, segF1@50=0.4917
§4.1 Temporal Object-Set Fusion。Δ vs T1a base（within-server）",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/t1a_regiontraj_002_t1a_regiontraj_seed123,"{""start"": ""2026-07-05T10:33:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_regiontraj_002_t1a_regiontraj_seed123
394ee4d4-7777-8157-9281-ce7185879e55,2026-07-05T10:34:00.000Z,2026-07-05T10:34:00.000Z,27ad173f16f4c63a7bbe9160aa9a4b5c1461cb2a,"{""start"": ""2026-07-05T10:34:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,"phase edit/seg-F1 (plain+sticky, online_causal); maintain acc/macro-F1","phase acc=0.9498, macro_f1=0.8095, jaccard=0.7707, edit=39.0566, segF1@50=0.4679
§4.1 Temporal Object-Set Fusion。Δ vs T1a base（within-server）",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/t1a_regiontraj_003_t1a_regiontraj_seed456,"{""start"": ""2026-07-05T10:33:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_regiontraj_003_t1a_regiontraj_seed456
394ee4d4-7777-819f-af37-d811c42ab390,2026-07-05T10:32:00.000Z,2026-07-05T10:32:00.000Z,27ad173f16f4c63a7bbe9160aa9a4b5c1461cb2a,"{""start"": ""2026-07-05T10:32:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase edit/seg-F1 (plain+sticky, online_causal); maintain acc/macro-F1","phase acc=0.9459, macro_f1=0.8089, jaccard=0.7702, edit=40.4139, segF1@50=0.4710
§4.1 Temporal Object-Set Fusion。Δ vs T1a base（within-server）",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/transfer/t1a_regiontraj_001_t1a_regiontraj_seed42,"{""start"": ""2026-07-05T10:31:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,t1a_regiontraj_001_t1a_regiontraj_seed42
394ee4d4-7777-8171-8be7-ee28e1ec1ff1,2026-07-05T09:54:00.000Z,2026-07-05T11:41:00.000Z,,,split=val（主）＋test（確証）。det→phase＝phase 指標のため検出 recipe 非該当。基盤=既存 region-token キャッシュ(3840-d=15×256)。TeCNO base(2s/8L/64f) を Set encoder＋temporal attention＋boundary head に拡張。3-seed・paired-σ。,,test phase macro-F1（T1a維持/改善）＋edit score（S4・T1a超）＋seg-F1@10/25/50（T1a超）。per-phase(hemostasis/incision/design/irrigation)維持。,"実施完了(P2)。§4.1 Temporal Object-Set Fusion 新規実装(Set encoder+gated residual(presence)+causal temporal attn+boundary head)。val: 成功基準充足(acc/macroF1維持, edit +4.08/seg-F1@10/25/50 有意改善, sticky edit +15.69)。★held-out test で覆る: macroF1 -8.75pp 有意低下(全seed負)・edit改善消失(符号混在)・seg-F1@50 有意悪化 = val overfit。機序: Set encoder が region 3840→128 圧縮し rare工程詳細を喪失。確定改善として採用不可の負の知見。証跡 experiments/analysis/t1a_regiontrajectory/。commit 5fb96b5。",completed,efros (RTX A6000),True,efros (RTX A6000)。キャッシュ特徴上の学習で軽量（RSS<1GB 級）。新規実装（set encoder・boundary head）が必要。,,,B,explore,T1a-RegionTrajectory：region-token の時間統合＋boundary head（det→phase 主路）
394ee4d4-7777-8178-9686-eb2053fa6eef,2026-07-05T09:54:00.000Z,2026-07-05T09:54:00.000Z,,,split=val（主・inj−ctrl）＋test（確証）。phase→det＝検出 mAP・score_thr=0.0系（NMS-free・統一recipe）。本体=phase posterior→15 tool-token→各 query が CA。先行=classification-only phase bias（box固定・per-tool 15次元 zero-init residual）。3-seed×inj/ctrl・paired-σ。,,rare∧工程特異の test per-class AP（Skewer/Bipolar/Scalpel/Syringe）が全seed同符号・paired平均差>paired-σ。overall mAP 非劣化。,,planned,efros (RTX A6000),True,efros (RTX A6000)。検出器学習で重い（T1b-CA 先例=lecun 2GPU で推定24h、6run=3seed×inj/ctrl）。efros の GPU 数次第で所要増→要 GPU 数確認。,,,B,explore,T1b-CA-MultiToken：15 tool-token による真の query-selective phase→det 注入
394ee4d4-7777-8199-ad0f-f964e2993b19,2026-07-05T09:54:00.000Z,2026-07-05T11:41:00.000Z,,,split=val（主）＋test。det→phase＝phase 指標。基盤=既存 region-token キャッシュ＋train_t1a.py（入力操作）。(a) per-tool-slot ablation（15スロット各 256-d を1点除去）(b) 入力成分 factorial（class-only/class+bbox/appearance-only/+confidence/時間shuffle）。3-seed・paired-σ。,,per-phase F1（特に hemostasis）の Δ vs T1a base。利得源（class/appearance/geometry/confidence/temporal alignment）の特定。,"実施完了(P1 per-tool-slot + P3 入力成分)。(a)per-slot: signature術具除去で phase有意低下 Bipolar-0.86/Scalpel-0.77/NeedleHolders-0.46pp、非signature中立、shuffleで利得消失(acc 0.948→0.861)=利得則 gain≈headroom×signature を ablation で因果確証。(b)成分: confidence重み(score gate)は val中立だが test汎化に必須(test macroF1 +6.62pp/edit +11.81 有意)、appearance埋め込みは frame acc/F1↑(+1.2pp)だが edit↓(-11.25, 過分節)。統一知見: T1a利得の汎化は signature術具の confidence-weighted per-class appearance が担う。証跡 experiments/analysis/t1a_factorial_ablation/。commit 5fb96b5。",completed,efros (RTX A6000),False,efros (RTX A6000)。キャッシュ特徴上の再学習で軽量。実装ゼロ〜小。,,,B,effort,T1a 利得源の因果分解：per-tool-slot ＋ 入力成分 factorial ablation
394ee4d4-7777-8133-a8f3-f9b353f0c72e,2026-07-05T03:59:00.000Z,2026-07-06T03:42:00.000Z,,,評価でなく特徴抽出。AlignDETR を S0-frozen と同条件で凍結（ResNet50 全凍結・COCO-init head 相当）。val+train 全フレームで region-token(15×256)と tool-presence(15-d) を抽出しキャッシュ化。検出 recipe は特徴抽出に無関係（NMS/score_thr 前段のクエリ埋め込み）。Relation-DETR 側は STEP B の既存キャッシュを再利用。,,（成果物）AlignDETR 特徴キャッシュ（region-token/tool-presence npz）。数値指標なし。,"artifacts: model_final.pth (2GPU DDP, 12ep, iter 28980, ~2h33min), val/train_regiontoken.npz (1515+9657 x 3840d, mean=0.001), val/train_toolpresence.npz (1515+9657 x 15d, mean=0.156/0.160). NCCL_P2P_DISABLE=1 で aolab の DDP 疎通確立. Rel-DETR 側キャッシュ既存. 下流TeCNO対比実験の前段完了.",completed,philip (RTX 6000 Ada),False,philip (RTX 6000 Ada)。AlignDETR val ckpt + 検出器推論環境がある想定。seed 非依存の forward pass で 1 回のみ。※要確認: AlignDETR val ckpt の実在と環境再現。,,,S0,must,"AlignDETR 凍結特徴抽出（region-token/tool-presence, val+train）｜下流有用性比較②の前段"
394ee4d4-7777-81b4-a784-f0b732bf0abd,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T17:03:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img) (AlignDETR + detrex --eval-only)",456,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.4997 / AP50=0.6754 / AP75=0.5473,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T17:03:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,must,s0_030_aligndetr_bbox_seed456_reeval_score_thr_0
394ee4d4-7777-81e4-a050-cb4b3532af37,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T16:59:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img) (AlignDETR + detrex --eval-only)",123,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.5050 / AP50=0.6734 / AP75=0.5610,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T16:59:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,must,s0_029_aligndetr_bbox_seed123_reeval_score_thr_0
394ee4d4-7777-8121-8e15-e9ab17bbad96,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T16:56:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img) (AlignDETR + detrex --eval-only, dataloader.test.dataset.names=egosurgery_test)",42,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.5104 / AP50=0.6840 / AP75=0.5609,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T16:56:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,must,s0_028_aligndetr_bbox_seed42_reeval_score_thr_0
394ee4d4-7777-819d-8018-e8f7c5e9e193,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T16:52:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img) (Rel-DETR set-based prediction, NMS-free by design)",456,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.5060 / AP50=0.6750 / AP75=0.5600,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T16:52:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,must,s0_018_relationdetr_bbox_seed456_reeval_score_thr_0
394ee4d4-7777-8184-a15c-f3c72f34642d,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T16:45:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img) (Rel-DETR set-based prediction, NMS-free by design)",123,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.5090 / AP50=0.6760 / AP75=0.5610,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T16:45:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,must,s0_017_relationdetr_bbox_seed123_reeval_score_thr_0
394ee4d4-7777-812b-a7a8-fb0d352afa30,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T16:38:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img) (Rel-DETR set-based prediction, NMS-free by design)",42,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.5060 / AP50=0.6750 / AP75=0.5660,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T16:38:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,must,s0_016_relationdetr_bbox_seed42_reeval_score_thr_0
394ee4d4-7777-8177-829f-e9ba89202607,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T16:26:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (Co-DETR test_cfg[0], iou=1.0), max_per_img=300, mmdet2.x + venv-mmdet2, split=test(4265img)",42,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.4950 / AP50=0.6720 / AP75=0.5610,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T16:26:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,effort,s0_013_sensex_codino_bbox_seed42_reeval_score_thr_0
394ee4d4-7777-81b5-a7d1-f6edf9e364a2,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T15:54:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, locked-down (score_thr=1e-8, NMS on, default recipe), split=test(4265img)",456,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.4310 / AP50=0.6030 / AP75=0.4880 / AP_rare=0.4805 / AP_common=0.4231,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T15:54:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,effort,s0_006_varifocanet_bbox_seed456_reeval_lockeddown
394ee4d4-7777-81ee-ae00-f1952c076dc0,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T15:51:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, locked-down (score_thr=1e-8, NMS on, default recipe), split=test(4265img)",123,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.4310 / AP50=0.6070 / AP75=0.4840 / AP_rare=0.4605 / AP_common=0.4262,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T15:51:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,effort,s0_005_varifocanet_bbox_seed123_reeval_lockeddown
394ee4d4-7777-8139-a5c8-f419d1c1754e,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T15:49:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, locked-down (score_thr=1e-8, NMS on, default recipe), split=test(4265img)",42,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.4360 / AP50=0.6120 / AP75=0.4840 / AP_rare=0.4310 / AP_common=0.4365,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T15:49:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,effort,s0_004_varifocanet_bbox_seed42_reeval_lockeddown
394ee4d4-7777-81ae-b941-f0156c57871b,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T15:47:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img)",456,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.4940 / AP50=0.6700 / AP75=0.5580 / AP_rare=0.5950 / AP_common=0.4789,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T15:47:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,effort,s0_009_codetr_bbox_seed456_reeval_score_thr_0
394ee4d4-7777-8119-b2af-f3bad60ef9b8,2026-07-05T00:11:00.000Z,2026-07-06T16:47:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T15:33:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img)",123,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.4860 / AP50=0.6600 / AP75=0.5490 / AP_rare=0.5935 / AP_common=0.4691,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T15:33:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,effort,s0_008_codetr_bbox_seed123_reeval_score_thr_0
394ee4d4-7777-81fa-b0ea-c5eccf029dbf,2026-07-05T00:11:00.000Z,2026-07-06T16:48:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T15:20:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img)",42,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.4910 / AP50=0.6720 / AP75=0.5500 / AP_rare=0.5715 / AP_common=0.4785,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T15:20:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,effort,s0_007_codetr_bbox_seed42_reeval_score_thr_0
394ee4d4-7777-814f-b159-df59bf784292,2026-07-05T00:11:00.000Z,2026-07-06T16:48:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T15:06:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img)",456,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.4510 / AP50=0.6250 / AP75=0.4960 / AP_rare=0.5385 / AP_common=0.4378,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T15:06:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,effort,s0_003_maskdino_bbox_seed456_reeval_score_thr_0
394ee4d4-7777-81fc-93e8-d022ab70b00a,2026-07-05T00:11:00.000Z,2026-07-06T16:48:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T15:02:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img)",123,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.4720 / AP50=0.6570 / AP75=0.5250 / AP_rare=0.5685 / AP_common=0.4575,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T15:02:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,effort,s0_002_maskdino_bbox_seed123_reeval_score_thr_0
394ee4d4-7777-8129-8653-fded0103fcf5,2026-07-05T00:11:00.000Z,2026-07-06T16:48:00.000Z,964a15218170b649bf779875867f037d92eff8a6,"{""start"": ""2026-07-03T14:58:00.000+00:00"", ""end"": null, ""time_zone"": null}","test-split, score_thr=0.0, NMS-free (test_cfg.nms.iou_threshold=1.0), max_per_img=300, split=test(4265img)",42,test bbox mAP / AP_50 / AP_75 / AP_rare / AP_common,bbox_mAP=0.4520 / AP50=0.6280 / AP75=0.4980 / AP_rare=0.5355 / AP_common=0.4397,completed,philip (RTX 6000 Ada),False,,,"{""start"": ""2026-07-03T14:58:00.000+00:00"", ""end"": null, ""time_zone"": null}",S0,effort,s0_001_maskdino_bbox_seed42_reeval_score_thr_0
393ee4d4-7777-812f-bfb3-eeaa7d4e60a3,2026-07-04T07:28:00.000Z,2026-07-04T07:28:00.000Z,e542421b9cc96766edf57bb688cdf2e900ea332b,"{""start"": ""2026-07-04T07:28:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal),"phase acc=0.9135, macro_f1=0.7451, jaccard=0.6928, edit=47.3333, segF1@50=0.4795
工程単独分母（凍結 TeCNO）。Δ_phase の基準点",completed,efros (RTX A6000),False,"DDP 2GPU (RTX A6000 x2) on efros, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file:///home/ubuntu/slocal/m2/experiments/phase1/s4_phase_baseline_061_frozen_tecno_phase_baseline_seed456,"{""start"": ""2026-07-04T07:27:00.000+00:00"", ""end"": null, ""time_zone"": null}",S4,must,s4_phase_baseline_061_frozen_tecno_phase_baseline_seed456
