reference,hts_annotation,frame,reason
phase,hand_seg,03_3_0167,not_in_hts_universe
phase,hand_seg,03_3_0168,not_in_hts_universe
phase,hand_seg,03_3_0169,not_in_hts_universe
phase,hand_seg,03_3_0170,not_in_hts_universe
phase,hand_seg,03_3_0171,not_in_hts_universe
phase,hand_seg,03_3_0172,not_in_hts_universe
phase,hand_seg,03_3_0173,not_in_hts_universe
phase,hand_seg,03_3_0174,not_in_hts_universe
phase,hand_seg,03_3_0175,not_in_hts_universe
phase,hand_seg,03_3_0176,not_in_hts_universe
phase,hand_seg,03_3_0177,not_in_hts_universe
phase,hand_seg,03_3_0178,not_in_hts_universe
phase,hand_seg,03_3_0181,not_in_hts_universe
phase,hand_seg,03_3_0182,not_in_hts_universe
phase,hand_seg,03_3_0183,not_in_hts_universe
phase,hand_seg,03_3_0184,not_in_hts_universe
phase,hand_seg,03_3_0185,not_in_hts_universe
phase,hand_seg,03_3_0186,not_in_hts_universe
phase,hand_seg,03_3_0187,not_in_hts_universe
phase,hand_seg,03_3_0188,not_in_hts_universe
phase,hand_seg,03_3_0189,not_in_hts_universe
phase,hand_seg,03_3_0190,not_in_hts_universe
phase,hand_seg,03_3_0191,not_in_hts_universe
phase,hand_seg,03_3_0192,not_in_hts_universe
phase,hand_seg,03_3_0193,not_in_hts_universe
phase,hand_seg,03_3_0194,not_in_hts_universe
phase,hand_seg,03_3_0195,not_in_hts_universe
phase,hand_seg,03_3_0196,not_in_hts_universe
phase,hand_seg,03_3_0197,not_in_hts_universe
phase,hand_seg,03_3_0198,not_in_hts_universe
phase,hand_seg,03_3_0199,not_in_hts_universe
phase,hand_seg,03_3_0200,not_in_hts_universe
phase,hand_seg,03_3_0201,not_in_hts_universe
phase,hand_seg,03_3_0202,not_in_hts_universe
phase,hand_seg,03_3_0203,not_in_hts_universe
phase,hand_seg,03_3_0204,not_in_hts_universe
phase,hand_seg,03_3_0205,not_in_hts_universe
phase,hand_seg,03_3_0206,not_in_hts_universe
phase,hand_seg,03_3_0207,not_in_hts_universe
phase,hand_seg,03_3_0208,not_in_hts_universe
phase,hand_seg,03_3_0209,not_in_hts_universe
phase,hand_seg,03_3_0210,not_in_hts_universe
phase,hand_seg,03_3_0211,not_in_hts_universe
phase,hand_seg,03_3_0212,not_in_hts_universe
phase,hand_seg,03_3_0213,not_in_hts_universe
phase,hand_seg,03_3_0214,not_in_hts_universe
phase,hand_seg,03_3_0215,not_in_hts_universe
phase,hand_seg,03_3_0216,not_in_hts_universe
phase,hand_seg,03_3_0217,not_in_hts_universe
phase,hand_seg,03_3_0218,not_in_hts_universe
phase,hand_seg,03_3_0219,not_in_hts_universe
phase,hand_seg,03_3_0220,not_in_hts_universe
phase,hand_seg,03_3_0221,not_in_hts_universe
phase,hand_seg,03_3_0222,not_in_hts_universe
phase,hand_seg,03_3_0223,not_in_hts_universe
phase,hand_seg,03_3_0224,not_in_hts_universe
phase,hand_seg,03_3_0225,not_in_hts_universe
phase,hand_seg,03_3_0226,not_in_hts_universe
phase,hand_seg,03_3_0227,not_in_hts_universe
phase,hand_seg,03_3_0229,not_in_hts_universe
phase,hand_seg,03_3_0230,not_in_hts_universe
phase,hand_seg,03_3_0231,not_in_hts_universe
phase,hand_seg,03_3_0232,not_in_hts_universe
phase,hand_seg,03_3_0233,not_in_hts_universe
phase,hand_seg,03_3_0234,not_in_hts_universe
phase,hand_seg,03_3_0235,not_in_hts_universe
phase,hand_seg,03_3_0236,not_in_hts_universe
phase,hand_seg,03_3_0237,not_in_hts_universe
phase,hand_seg,03_3_0238,not_in_hts_universe
phase,hand_seg,03_3_0239,not_in_hts_universe
phase,hand_seg,03_3_0240,not_in_hts_universe
phase,hand_seg,03_3_0241,not_in_hts_universe
phase,hand_seg,03_3_0242,not_in_hts_universe
phase,hand_seg,03_3_0243,not_in_hts_universe
phase,hand_seg,03_3_0244,not_in_hts_universe
phase,hand_seg,04_1_0122,not_in_hts_universe
phase,hand_seg,04_1_0123,not_in_hts_universe
phase,hand_seg,04_1_0124,not_in_hts_universe
phase,hand_seg,04_1_0125,not_in_hts_universe
phase,hand_seg,04_1_0126,not_in_hts_universe
phase,hand_seg,04_1_0127,not_in_hts_universe
phase,hand_seg,04_1_0128,not_in_hts_universe
phase,hand_seg,04_1_0129,not_in_hts_universe
phase,hand_seg,04_1_0130,not_in_hts_universe
phase,hand_seg,04_1_0131,not_in_hts_universe
phase,hand_seg,04_1_0132,not_in_hts_universe
phase,hand_seg,04_1_0133,not_in_hts_universe
phase,hand_seg,04_1_0134,not_in_hts_universe
phase,hand_seg,04_1_0135,not_in_hts_universe
phase,hand_seg,04_1_0136,not_in_hts_universe
phase,hand_seg,04_1_0137,not_in_hts_universe
phase,hand_seg,04_1_0138,not_in_hts_universe
phase,hand_seg,04_1_0230,not_in_hts_universe
phase,hand_seg,04_1_0231,not_in_hts_universe
phase,hand_seg,04_1_0232,not_in_hts_universe
phase,hand_seg,04_1_0233,not_in_hts_universe
phase,hand_seg,04_1_0234,not_in_hts_universe
phase,hand_seg,04_1_0235,not_in_hts_universe
phase,hand_seg,04_1_0236,not_in_hts_universe
phase,hand_seg,04_1_0237,not_in_hts_universe
phase,hand_seg,04_1_0238,not_in_hts_universe
phase,hand_seg,04_1_0239,not_in_hts_universe
phase,hand_seg,04_1_0240,not_in_hts_universe
phase,hand_seg,04_1_0241,not_in_hts_universe
phase,hand_seg,04_1_0242,not_in_hts_universe
phase,hand_seg,04_1_0243,not_in_hts_universe
phase,hand_seg,04_1_0244,not_in_hts_universe
phase,hand_seg,04_1_0245,not_in_hts_universe
phase,hand_seg,04_1_0246,not_in_hts_universe
phase,hand_seg,04_1_0247,not_in_hts_universe
phase,hand_seg,04_1_0248,not_in_hts_universe
phase,hand_seg,04_1_0249,not_in_hts_universe
phase,hand_seg,04_1_0250,not_in_hts_universe
phase,hand_seg,04_1_0251,not_in_hts_universe
phase,hand_seg,04_1_0252,not_in_hts_universe
phase,hand_seg,04_1_0253,not_in_hts_universe
phase,hand_seg,04_1_0254,not_in_hts_universe
phase,hand_seg,04_1_0255,not_in_hts_universe
phase,hand_seg,04_1_0256,not_in_hts_universe
phase,hand_seg,04_1_0257,not_in_hts_universe
phase,hand_seg,04_1_0258,not_in_hts_universe
phase,hand_seg,04_1_0259,not_in_hts_universe
phase,hand_seg,04_1_0260,not_in_hts_universe
phase,hand_seg,04_1_0261,not_in_hts_universe
phase,hand_seg,04_1_0262,not_in_hts_universe
phase,hand_seg,04_1_0263,not_in_hts_universe
phase,hand_seg,04_1_0264,not_in_hts_universe
phase,hand_seg,04_1_0265,not_in_hts_universe
phase,hand_seg,04_1_0266,not_in_hts_universe
phase,hand_seg,04_1_0267,not_in_hts_universe
phase,hand_seg,04_1_0268,not_in_hts_universe
phase,hand_seg,04_1_0269,not_in_hts_universe
phase,hand_seg,04_1_0270,not_in_hts_universe
phase,hand_seg,04_1_0271,not_in_hts_universe
phase,hand_seg,04_1_0272,not_in_hts_universe
phase,hand_seg,04_1_0273,not_in_hts_universe
phase,hand_seg,04_1_0274,not_in_hts_universe
phase,hand_seg,04_1_0275,not_in_hts_universe
phase,hand_seg,04_1_0276,not_in_hts_universe
phase,hand_seg,04_1_0277,not_in_hts_universe
phase,hand_seg,04_1_0278,not_in_hts_universe
phase,hand_seg,04_1_0279,not_in_hts_universe
phase,hand_seg,04_1_0280,not_in_hts_universe
phase,hand_seg,04_1_0281,not_in_hts_universe
phase,hand_seg,04_1_0282,not_in_hts_universe
phase,hand_seg,04_1_0283,not_in_hts_universe
phase,hand_seg,04_1_0284,not_in_hts_universe
phase,hand_seg,04_1_0285,not_in_hts_universe
phase,hand_seg,04_1_0286,not_in_hts_universe
phase,hand_seg,04_1_0287,not_in_hts_universe
phase,hand_seg,04_1_0288,not_in_hts_universe
phase,hand_seg,04_1_0289,not_in_hts_universe
phase,hand_seg,04_1_0290,not_in_hts_universe
phase,hand_seg,04_1_0291,not_in_hts_universe
phase,hand_seg,04_1_0292,not_in_hts_universe
phase,hand_seg,04_1_0293,not_in_hts_universe
phase,hand_seg,04_1_0294,not_in_hts_universe
phase,hand_seg,04_1_0295,not_in_hts_universe
phase,hand_seg,04_1_0296,not_in_hts_universe
phase,hand_seg,04_1_0297,not_in_hts_universe
phase,hand_seg,04_1_0298,not_in_hts_universe
phase,hand_seg,04_1_0299,not_in_hts_universe
phase,hand_seg,04_1_0300,not_in_hts_universe
phase,hand_seg,04_1_0301,not_in_hts_universe
phase,hand_seg,04_1_0302,not_in_hts_universe
phase,hand_seg,04_1_0303,not_in_hts_universe
phase,hand_seg,04_1_0304,not_in_hts_universe
phase,hand_seg,04_1_0305,not_in_hts_universe
phase,hand_seg,04_1_0306,not_in_hts_universe
phase,hand_seg,04_1_0307,not_in_hts_universe
phase,hand_seg,04_1_0308,not_in_hts_universe
phase,hand_seg,04_1_0309,not_in_hts_universe
phase,hand_seg,04_1_0310,not_in_hts_universe
phase,hand_seg,04_1_0311,not_in_hts_universe
phase,hand_seg,04_1_0312,not_in_hts_universe
phase,hand_seg,04_1_0313,not_in_hts_universe
phase,hand_seg,04_1_0314,not_in_hts_universe
phase,hand_seg,04_1_0315,not_in_hts_universe
phase,hand_seg,04_1_0316,not_in_hts_universe
phase,hand_seg,04_1_0317,not_in_hts_universe
phase,hand_seg,04_1_0318,not_in_hts_universe
phase,hand_seg,04_1_0319,not_in_hts_universe
phase,hand_seg,04_1_0320,not_in_hts_universe
phase,hand_seg,04_1_0321,not_in_hts_universe
phase,hand_seg,04_1_0322,not_in_hts_universe
phase,hand_seg,04_1_0323,not_in_hts_universe
phase,hand_seg,04_1_0324,not_in_hts_universe
phase,hand_seg,04_1_0325,not_in_hts_universe
phase,hand_seg,04_1_0326,not_in_hts_universe
phase,hand_seg,04_1_0327,not_in_hts_universe
phase,hand_seg,04_1_0328,not_in_hts_universe
phase,hand_seg,04_1_0329,not_in_hts_universe
phase,hand_seg,04_1_0330,not_in_hts_universe
phase,hand_seg,04_1_0331,not_in_hts_universe
phase,hand_seg,04_1_0332,not_in_hts_universe
phase,hand_seg,04_1_0333,not_in_hts_universe
phase,hand_seg,04_1_0334,not_in_hts_universe
phase,hand_seg,04_1_0335,not_in_hts_universe
phase,hand_seg,04_1_0336,not_in_hts_universe
phase,hand_seg,04_1_0337,not_in_hts_universe
phase,hand_seg,04_1_0338,not_in_hts_universe
phase,hand_seg,04_1_0340,not_in_hts_universe
phase,hand_seg,04_1_0341,not_in_hts_universe
phase,hand_seg,04_1_0342,not_in_hts_universe
phase,hand_seg,04_1_0343,not_in_hts_universe
phase,hand_seg,04_1_0344,not_in_hts_universe
phase,hand_seg,04_1_0345,not_in_hts_universe
phase,hand_seg,04_1_0346,not_in_hts_universe
phase,hand_seg,04_1_0347,not_in_hts_universe
phase,hand_seg,04_1_0348,not_in_hts_universe
phase,hand_seg,04_1_0349,not_in_hts_universe
phase,hand_seg,04_1_0350,not_in_hts_universe
phase,hand_seg,04_1_0351,not_in_hts_universe
phase,hand_seg,04_1_0352,not_in_hts_universe
phase,hand_seg,04_1_0353,not_in_hts_universe
phase,hand_seg,04_1_0354,not_in_hts_universe
phase,hand_seg,04_1_0355,not_in_hts_universe
phase,hand_seg,04_1_0356,not_in_hts_universe
phase,hand_seg,04_1_0357,not_in_hts_universe
phase,hand_seg,04_1_0358,not_in_hts_universe
phase,hand_seg,04_1_0359,not_in_hts_universe
phase,hand_seg,04_1_0360,not_in_hts_universe
phase,hand_seg,04_1_0361,not_in_hts_universe
phase,hand_seg,04_1_0362,not_in_hts_universe
phase,hand_seg,04_1_0363,not_in_hts_universe
phase,hand_seg,04_1_0364,not_in_hts_universe
phase,hand_seg,04_1_0365,not_in_hts_universe
phase,hand_seg,04_1_0366,not_in_hts_universe
phase,hand_seg,04_1_0367,not_in_hts_universe
phase,hand_seg,04_1_0368,not_in_hts_universe
phase,hand_seg,04_1_0369,not_in_hts_universe
phase,hand_seg,04_1_0370,not_in_hts_universe
phase,hand_seg,04_1_0371,not_in_hts_universe
phase,hand_seg,04_1_0372,not_in_hts_universe
phase,hand_seg,04_1_0373,not_in_hts_universe
phase,hand_seg,04_1_0374,not_in_hts_universe
phase,hand_seg,04_1_0375,not_in_hts_universe
phase,hand_seg,04_1_0376,not_in_hts_universe
phase,hand_seg,04_1_0377,not_in_hts_universe
phase,hand_seg,04_1_0378,not_in_hts_universe
phase,hand_seg,04_1_0379,not_in_hts_universe
phase,hand_seg,04_1_0380,not_in_hts_universe
phase,hand_seg,04_1_0381,not_in_hts_universe
phase,hand_seg,04_1_0382,not_in_hts_universe
phase,hand_seg,04_1_0383,not_in_hts_universe
phase,hand_seg,04_1_0384,not_in_hts_universe
phase,hand_seg,04_1_0385,not_in_hts_universe
phase,hand_seg,04_1_0386,not_in_hts_universe
phase,hand_seg,04_1_0387,not_in_hts_universe
phase,hand_seg,04_1_0388,not_in_hts_universe
phase,hand_seg,04_1_0389,not_in_hts_universe
phase,hand_seg,04_1_0390,not_in_hts_universe
phase,hand_seg,04_1_0391,not_in_hts_universe
phase,hand_seg,04_1_0392,not_in_hts_universe
phase,hand_seg,04_1_0393,not_in_hts_universe
phase,hand_seg,04_1_0394,not_in_hts_universe
phase,hand_seg,04_1_0395,not_in_hts_universe
phase,hand_seg,04_1_0396,not_in_hts_universe
phase,hand_seg,04_1_0397,not_in_hts_universe
phase,hand_seg,04_1_0398,not_in_hts_universe
phase,hand_seg,04_1_0399,not_in_hts_universe
phase,hand_seg,04_1_0400,not_in_hts_universe
phase,hand_seg,04_1_0508,not_in_hts_universe
phase,hand_seg,04_1_0509,not_in_hts_universe
phase,hand_seg,04_1_0510,not_in_hts_universe
phase,hand_seg,04_1_0553,not_in_hts_universe
phase,hand_seg,04_1_0554,not_in_hts_universe
phase,hand_seg,04_1_0598,not_in_hts_universe
phase,hand_seg,04_1_0599,not_in_hts_universe
phase,hand_seg,04_1_0616,not_in_hts_universe
phase,hand_seg,04_1_0656,not_in_hts_universe
phase,hand_seg,04_1_0667,not_in_hts_universe
phase,hand_seg,04_1_0706,not_in_hts_universe
phase,hand_seg,04_1_0716,not_in_hts_universe
phase,hand_seg,04_1_0800,not_in_hts_universe
phase,hand_seg,04_1_0819,not_in_hts_universe
phase,hand_seg,04_1_0853,not_in_hts_universe
phase,hand_seg,04_1_0903,not_in_hts_universe
phase,hand_seg,04_1_0937,not_in_hts_universe
phase,hand_seg,04_1_0966,not_in_hts_universe
phase,hand_seg,04_1_1012,not_in_hts_universe
phase,hand_seg,04_1_1043,not_in_hts_universe
phase,hand_seg,04_1_1064,not_in_hts_universe
phase,hand_seg,04_1_1100,not_in_hts_universe
phase,hand_seg,04_1_1101,not_in_hts_universe
phase,hand_seg,04_1_1102,not_in_hts_universe
phase,hand_seg,04_1_1103,not_in_hts_universe
phase,hand_seg,04_1_1104,not_in_hts_universe
phase,hand_seg,04_1_1105,not_in_hts_universe
phase,hand_seg,04_1_1106,not_in_hts_universe
phase,hand_seg,04_1_1136,not_in_hts_universe
phase,hand_seg,04_1_1151,not_in_hts_universe
phase,hand_seg,04_1_1155,not_in_hts_universe
phase,hand_seg,04_1_1158,not_in_hts_universe
phase,hand_seg,04_1_1183,not_in_hts_universe
phase,hand_seg,04_1_1184,not_in_hts_universe
phase,hand_seg,04_1_1208,not_in_hts_universe
phase,hand_seg,04_1_1232,not_in_hts_universe
phase,hand_seg,04_1_1235,not_in_hts_universe
phase,hand_seg,04_1_1237,not_in_hts_universe
phase,hand_seg,04_1_1238,not_in_hts_universe
phase,hand_seg,04_1_1239,not_in_hts_universe
phase,hand_seg,04_1_1247,not_in_hts_universe
phase,hand_seg,04_1_1248,not_in_hts_universe
phase,hand_seg,04_1_1267,not_in_hts_universe
phase,hand_seg,04_1_1271,not_in_hts_universe
phase,hand_seg,04_1_1275,not_in_hts_universe
phase,hand_seg,04_1_1276,not_in_hts_universe
phase,hand_seg,04_1_1283,not_in_hts_universe
phase,hand_seg,04_1_1295,not_in_hts_universe
phase,hand_seg,04_1_1498,not_in_hts_universe
phase,hand_seg,04_1_1500,not_in_hts_universe
phase,hand_seg,04_1_1639,not_in_hts_universe
phase,hand_seg,04_2_0050,not_in_hts_universe
phase,hand_seg,04_2_0053,not_in_hts_universe
phase,hand_seg,04_2_0460,not_in_hts_universe
phase,hand_seg,04_2_0461,not_in_hts_universe
phase,hand_seg,04_2_0462,not_in_hts_universe
phase,hand_seg,04_2_0463,not_in_hts_universe
phase,hand_seg,04_2_0464,not_in_hts_universe
phase,hand_seg,04_2_0465,not_in_hts_universe
phase,hand_seg,04_2_0466,not_in_hts_universe
phase,hand_seg,04_2_0467,not_in_hts_universe
phase,hand_seg,04_2_0468,not_in_hts_universe
phase,hand_seg,04_2_0469,not_in_hts_universe
phase,hand_seg,04_2_0470,not_in_hts_universe
phase,hand_seg,04_2_0471,not_in_hts_universe
phase,hand_seg,04_2_0472,not_in_hts_universe
phase,hand_seg,04_2_0473,not_in_hts_universe
phase,hand_seg,04_2_0474,not_in_hts_universe
phase,hand_seg,04_2_0475,not_in_hts_universe
phase,hand_seg,04_2_0476,not_in_hts_universe
phase,hand_seg,04_2_0477,not_in_hts_universe
phase,hand_seg,04_2_0478,not_in_hts_universe
phase,hand_seg,04_2_0479,not_in_hts_universe
phase,hand_seg,04_2_0480,not_in_hts_universe
phase,hand_seg,04_2_0482,not_in_hts_universe
phase,hand_seg,04_2_0483,not_in_hts_universe
phase,hand_seg,04_2_0484,not_in_hts_universe
phase,hand_seg,04_2_0485,not_in_hts_universe
phase,hand_seg,04_2_0486,not_in_hts_universe
phase,hand_seg,04_2_0487,not_in_hts_universe
phase,hand_seg,04_2_0488,not_in_hts_universe
phase,hand_seg,04_2_0489,not_in_hts_universe
phase,hand_seg,04_2_0490,not_in_hts_universe
phase,hand_seg,04_2_0491,not_in_hts_universe
phase,hand_seg,04_2_0492,not_in_hts_universe
phase,hand_seg,04_2_0493,not_in_hts_universe
phase,hand_seg,04_2_0494,not_in_hts_universe
phase,hand_seg,04_2_0495,not_in_hts_universe
phase,hand_seg,04_2_0496,not_in_hts_universe
phase,hand_seg,04_2_0497,not_in_hts_universe
phase,hand_seg,04_2_0498,not_in_hts_universe
phase,hand_seg,04_2_0499,not_in_hts_universe
phase,hand_seg,04_2_0500,not_in_hts_universe
phase,hand_seg,04_2_0501,not_in_hts_universe
phase,hand_seg,04_2_0502,not_in_hts_universe
phase,hand_seg,04_2_0505,not_in_hts_universe
phase,hand_seg,04_2_0506,not_in_hts_universe
phase,hand_seg,04_2_0507,not_in_hts_universe
phase,hand_seg,04_2_0508,not_in_hts_universe
phase,hand_seg,04_2_0509,not_in_hts_universe
phase,hand_seg,04_2_0510,not_in_hts_universe
phase,hand_seg,04_2_0511,not_in_hts_universe
phase,hand_seg,04_2_0512,not_in_hts_universe
phase,hand_seg,04_2_0513,not_in_hts_universe
phase,hand_seg,04_2_0514,not_in_hts_universe
phase,hand_seg,04_2_0515,not_in_hts_universe
phase,hand_seg,04_2_0516,not_in_hts_universe
phase,hand_seg,04_2_0517,not_in_hts_universe
phase,hand_seg,04_2_0518,not_in_hts_universe
phase,hand_seg,04_2_0519,not_in_hts_universe
phase,hand_seg,04_2_0520,not_in_hts_universe
phase,hand_seg,04_2_0521,not_in_hts_universe
phase,hand_seg,04_2_0522,not_in_hts_universe
phase,hand_seg,04_2_0523,not_in_hts_universe
phase,hand_seg,04_2_0524,not_in_hts_universe
phase,hand_seg,04_2_0525,not_in_hts_universe
phase,hand_seg,04_2_0526,not_in_hts_universe
phase,hand_seg,04_2_0527,not_in_hts_universe
phase,hand_seg,04_2_0528,not_in_hts_universe
phase,hand_seg,04_2_0529,not_in_hts_universe
phase,hand_seg,04_2_0530,not_in_hts_universe
phase,hand_seg,04_2_0531,not_in_hts_universe
phase,hand_seg,04_2_0532,not_in_hts_universe
phase,hand_seg,04_2_0533,not_in_hts_universe
phase,hand_seg,04_2_0534,not_in_hts_universe
phase,hand_seg,04_2_0535,not_in_hts_universe
phase,hand_seg,04_2_0536,not_in_hts_universe
phase,hand_seg,05_1_0050,not_in_hts_universe
phase,hand_seg,05_1_0055,not_in_hts_universe
phase,hand_seg,05_1_0069,not_in_hts_universe
phase,hand_seg,05_1_0085,not_in_hts_universe
phase,hand_seg,05_1_0108,not_in_hts_universe
phase,hand_seg,05_1_0161,listed_but_zero_annotation
phase,hand_seg,05_1_0167,not_in_hts_universe
phase,hand_seg,05_1_0168,not_in_hts_universe
phase,hand_seg,05_1_0184,not_in_hts_universe
phase,hand_seg,05_1_0212,not_in_hts_universe
phase,hand_seg,05_1_0217,not_in_hts_universe
phase,hand_seg,05_1_0218,not_in_hts_universe
phase,hand_seg,05_1_0230,not_in_hts_universe
phase,hand_seg,05_1_0254,not_in_hts_universe
phase,hand_seg,05_1_0267,not_in_hts_universe
phase,hand_seg,05_1_0273,not_in_hts_universe
phase,hand_seg,05_1_0341,not_in_hts_universe
phase,hand_seg,05_1_0571,not_in_hts_universe
phase,hand_seg,05_1_0614,not_in_hts_universe
phase,hand_seg,05_1_0625,not_in_hts_universe
phase,hand_seg,05_1_0685,not_in_hts_universe
phase,hand_seg,05_1_0738,not_in_hts_universe
phase,hand_seg,05_1_0740,not_in_hts_universe
phase,hand_seg,05_1_0814,not_in_hts_universe
phase,hand_seg,05_1_0885,not_in_hts_universe
phase,hand_seg,05_1_0923,not_in_hts_universe
phase,hand_seg,05_1_0924,not_in_hts_universe
phase,hand_seg,05_1_0926,not_in_hts_universe
phase,hand_seg,05_1_0927,not_in_hts_universe
phase,hand_seg,05_1_0931,not_in_hts_universe
phase,hand_seg,05_1_0972,not_in_hts_universe
phase,hand_seg,05_1_0977,not_in_hts_universe
phase,hand_seg,05_1_0980,not_in_hts_universe
phase,hand_seg,05_1_0981,not_in_hts_universe
phase,hand_seg,05_1_0982,not_in_hts_universe
phase,hand_seg,05_1_0991,not_in_hts_universe
phase,hand_seg,05_1_1024,not_in_hts_universe
phase,hand_seg,05_1_1025,not_in_hts_universe
phase,hand_seg,05_1_1027,not_in_hts_universe
phase,hand_seg,05_1_1028,not_in_hts_universe
phase,hand_seg,05_1_1031,not_in_hts_universe
phase,hand_seg,05_1_1149,not_in_hts_universe
phase,hand_seg,05_1_1170,not_in_hts_universe
